r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
road," Nothing its views to incommode,",o5089-l07545, But quite laid open to the road;,o5089-l07550,/əʊd/ | /əʊd/,full,<b>a</b><b>a</b>,pers00179,o5089-w0090
